,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
0,2.0608141105691014e-09,4,HIST1H4E,94.50529085717899,485165195.4097903,1060.3851864104436,-1.471077822601142,4.5379035148456095e-09,SE,4778,0.002202225779192512,375456614194712.1,0.0026493072509765625,-2086.883263509344,1060.385134127495,5.228294867265504e-05,0.9942307904508828,0.05562130296228716
1,0.24747097360314915,4,FAM3B,94.50529085717899,3.040377062837124,-2305.728738634587,-1.866477636948772,0.7600031994587039,SE,4778,0.0006343406417362368,0.019143024293817697,0.0044329166412353516,4645.344586580717,-2313.998960138707,8.270221504119945,0.004030058932438463,0.00022755838127828704
2,0.39503642884991796,4,ZMIZ1,94.50529085717899,1.53115986025867,-5990.204373465451,-6.48703386860488,12.975296198599947,SE,4778,0.00038258337852709946,0.0076951320297166375,0.004119157791137695,12014.295856242445,-6009.693562968732,19.489189503281523,1.0117063734993437e-05,5.736380874122153e-07
3,0.46221420830983895,4,MED16,94.50529085717899,1.1633074003554,-6239.310741400286,-6.966608845207172,16.834613218027712,SE,4778,0.00028764171269377454,0.005436538535813735,0.003191232681274414,12512.508592112115,-6269.511405159874,30.20066375958777,3.895761169214751e-08,2.2274220521525167e-09
4,0.40975714977843497,4,AMACR,94.50529085717899,1.4402326532743932,-6221.9439504251295,-5.48934878465411,9.66968901565178,SE,4778,0.00031664410914214604,0.0062492693689721445,0.003723621368408203,12477.775010161802,-6244.928952421347,22.98500199621776,1.632701988496521e-06,9.276715843730235e-08
5,0.6616951648979245,4,CHKB,94.50529085717899,0.5111857066407987,-5930.628722669086,-7.592146517293601,25.586001613834746,SE,4778,0.00030911807715378487,0.00690254577843561,0.004503726959228516,11895.144554649714,-5994.176915536731,63.54819286764541,1.5543122344752192e-15,9.215289927718692e-17
6,4.65683086758102e-08,4,HIST1H4I,94.50529085717899,21470293.093910657,-205.40642681011377,-1.6137364726458976,1.2426248109752047e-07,SE,4778,0.0007564720503610918,252573389964.75436,0.002605438232421875,444.6999629317706,-205.40648097252506,5.416241128841648e-05,0.9941280123100461,0.05562130296228716
7,0.6628027102595929,4,SLC38A10,94.50529085717899,0.5086607859332588,-4881.014534114007,-7.815172263654648,26.944639651705867,SE,4778,0.0003610934206200905,0.00808401866182838,0.004611968994140625,9795.916177539557,-4939.817085651545,58.80255153753842,1.7430501486614958e-14,1.0245200717054249e-15
8,0.21197444972832952,4,WDR5,182.37497850459744,3.713269859415191,-6195.573093441497,-6.825848897673972,4.753669430332702,SE,4778,3.1465551038484678e-06,0.00011396776331921856,0.009461402893066406,12425.033296194537,-6311.045526123771,115.4724326822743,0.0,0.0
9,2.058780713223062e-09,4,HIST1H2AI,182.37497850459744,485165195.4097903,932.1000327142465,-1.5003212892484237,4.721276499038896e-09,SE,4778,0.0003302247279803952,56411151492167.7,0.0026907920837402344,-1830.3129561169499,932.0999802612469,5.245299962552963e-05,0.9942214160176467,0.05562130296228716
10,0.337197768478063,4,PSME1,351.94466344553587,1.9563005954633759,-4078.448757669592,-8.767335574869502,3.2343520376733728,SE,4778,2.190611202783452e-06,4.904249414562755e-05,0.0053789615631103516,8190.784624650727,-4734.951305966646,656.5025482970541,0.0,0.0
